time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
1502.0, 0.551461, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.285518, 0.719139, 0.326833, 0.723394, 0.304550, 0.719139, 0.331147, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.726542, 0.258496, 0.757791, 0.105557, 
1505.0, 0.551461, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.285518, 0.719139, 0.326833, 0.723394, 0.304550, 0.719139, 0.331147, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.726542, 0.258496, 0.757791, 0.105557, 
1514.0, 0.551461, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.285518, 0.719139, 0.326833, 0.723394, 0.304550, 0.719139, 0.331147, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.726542, 0.258496, 0.757791, 0.105557, 
1521.0, 0.548528, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.734539, 0.195958, 0.732008, 0.244266, 0.712775, 0.285518, 0.712775, 0.326833, 0.716992, 0.304550, 0.712775, 0.331147, 0.712775, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.399786, 0.739176, 0.726542, 0.258496, 0.749371, 0.105557, 
1525.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1527.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1557.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1560.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1570.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1578.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1582.0, 0.545595, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.195958, 0.725292, 0.244266, 0.706411, 0.285518, 0.706411, 0.326833, 0.710590, 0.304550, 0.706411, 0.331147, 0.706411, 0.338532, 0.760409, 0.315582, 0.771719, 0.366306, 0.771719, 0.399786, 0.731053, 0.719876, 0.258496, 0.740952, 0.105557, 
1587.0, 0.542564, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.176362, 0.725292, 0.228999, 0.706411, 0.274537, 0.706411, 0.317495, 0.710590, 0.294048, 0.706411, 0.321949, 0.706411, 0.323144, 0.760409, 0.301861, 0.771719, 0.356913, 0.771719, 0.392098, 0.731053, 0.719876, 0.234996, 0.740952, 0.105557, 
1589.0, 0.539533, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.176362, 0.725292, 0.228999, 0.706411, 0.274537, 0.706411, 0.317495, 0.710590, 0.283546, 0.706411, 0.321949, 0.706411, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.740952, 0.105557, 
1598.0, 0.539533, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.176362, 0.725292, 0.228999, 0.706411, 0.274537, 0.706411, 0.317495, 0.710590, 0.283546, 0.706411, 0.321949, 0.706411, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.740952, 0.105557, 
1600.0, 0.539533, 0.036713, 0.756929, 0.131397, 0.749793, 0.146038, 0.727609, 0.176362, 0.725292, 0.228999, 0.706411, 0.274537, 0.706411, 0.317495, 0.710590, 0.283546, 0.706411, 0.321949, 0.706411, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.740952, 0.105557, 
1601.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1604.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1617.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1624.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1625.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1627.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1629.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1632.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1637.0, 0.536467, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.720333, 0.176362, 0.718251, 0.228999, 0.699619, 0.274537, 0.699619, 0.317495, 0.703758, 0.283546, 0.699619, 0.321949, 0.699619, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.384410, 0.731053, 0.719876, 0.234996, 0.731804, 0.105557, 
1641.0, 0.533235, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.712417, 0.176362, 0.710610, 0.228999, 0.692254, 0.274537, 0.692254, 0.317495, 0.696350, 0.283546, 0.692254, 0.321949, 0.692254, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.376401, 0.731053, 0.719876, 0.234996, 0.721915, 0.105557, 
1645.0, 0.533235, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.712417, 0.176362, 0.710610, 0.228999, 0.692254, 0.274537, 0.692254, 0.317495, 0.696350, 0.283546, 0.692254, 0.321949, 0.692254, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.376401, 0.731053, 0.719876, 0.234996, 0.721915, 0.105557, 
1653.0, 0.533235, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.712417, 0.176362, 0.710610, 0.228999, 0.692254, 0.274537, 0.692254, 0.317495, 0.696350, 0.283546, 0.692254, 0.321949, 0.692254, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.376401, 0.731053, 0.719876, 0.234996, 0.721915, 0.105557, 
1655.0, 0.533235, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.712417, 0.176362, 0.710610, 0.228999, 0.692254, 0.274537, 0.692254, 0.317495, 0.696350, 0.283546, 0.692254, 0.321949, 0.692254, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.376401, 0.731053, 0.719876, 0.234996, 0.721915, 0.105557, 
1666.0, 0.533235, 0.036713, 0.746969, 0.131397, 0.739927, 0.146038, 0.712417, 0.176362, 0.710610, 0.228999, 0.692254, 0.274537, 0.692254, 0.317495, 0.696350, 0.283546, 0.692254, 0.321949, 0.692254, 0.307756, 0.760409, 0.288140, 0.771719, 0.347521, 0.771719, 0.376401, 0.731053, 0.719876, 0.234996, 0.721915, 0.105557, 
1675.0, 0.529882, 0.036713, 0.735821, 0.131397, 0.728884, 0.146038, 0.704413, 0.176362, 0.702886, 0.228999, 0.684811, 0.274537, 0.684811, 0.317495, 0.688698, 0.283546, 0.684811, 0.321949, 0.684811, 0.307756, 0.749546, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.712378, 0.234996, 0.711747, 0.105557, 
1679.0, 0.526507, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.696408, 0.176362, 0.695162, 0.228999, 0.677367, 0.274537, 0.677367, 0.317495, 0.681045, 0.283546, 0.677367, 0.321949, 0.677367, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.701579, 0.105557, 
1680.0, 0.526507, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.696408, 0.176362, 0.695162, 0.228999, 0.677367, 0.274537, 0.677367, 0.317495, 0.681045, 0.283546, 0.677367, 0.321949, 0.677367, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.701579, 0.105557, 
1684.0, 0.523110, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.274537, 0.669924, 0.317495, 0.673393, 0.283546, 0.669924, 0.321949, 0.669924, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.691411, 0.105557, 
1685.0, 0.523110, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.274537, 0.669924, 0.317495, 0.673393, 0.283546, 0.669924, 0.321949, 0.669924, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.691411, 0.105557, 
1692.0, 0.523110, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.274537, 0.669924, 0.317495, 0.673393, 0.283546, 0.669924, 0.321949, 0.669924, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.691411, 0.105557, 
1693.0, 0.523110, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.274537, 0.669924, 0.317495, 0.673393, 0.283546, 0.669924, 0.321949, 0.669924, 0.307756, 0.738683, 0.288140, 0.762191, 0.347521, 0.762191, 0.376401, 0.722138, 0.704879, 0.234996, 0.691411, 0.105557, 
1701.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1702.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1703.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1707.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1714.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1717.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1720.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1721.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1722.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1729.0, 0.519622, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.228999, 0.669924, 0.262601, 0.669924, 0.307573, 0.673393, 0.283546, 0.669924, 0.311888, 0.669924, 0.307756, 0.738683, 0.288140, 0.752293, 0.347521, 0.752293, 0.376401, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1730.0, 0.515715, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.209916, 0.669924, 0.248012, 0.669924, 0.295743, 0.673393, 0.270658, 0.669924, 0.311888, 0.669924, 0.287239, 0.738683, 0.267559, 0.752293, 0.335109, 0.752293, 0.366496, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1735.0, 0.515715, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.209916, 0.669924, 0.248012, 0.669924, 0.295743, 0.673393, 0.270658, 0.669924, 0.311888, 0.669924, 0.287239, 0.738683, 0.267559, 0.752293, 0.335109, 0.752293, 0.366496, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1743.0, 0.515715, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.209916, 0.669924, 0.248012, 0.669924, 0.295743, 0.673393, 0.270658, 0.669924, 0.311888, 0.669924, 0.287239, 0.738683, 0.267559, 0.752293, 0.335109, 0.752293, 0.366496, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1751.0, 0.515715, 0.036713, 0.724672, 0.131397, 0.717840, 0.146038, 0.688403, 0.176362, 0.687438, 0.209916, 0.669924, 0.248012, 0.669924, 0.295743, 0.673393, 0.270658, 0.669924, 0.311888, 0.669924, 0.287239, 0.738683, 0.267559, 0.752293, 0.335109, 0.752293, 0.366496, 0.712880, 0.697133, 0.234996, 0.691411, 0.105557, 
1753.0, 0.511655, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.287239, 0.725253, 0.267559, 0.740538, 0.335109, 0.740538, 0.366496, 0.701912, 0.687712, 0.234996, 0.679888, 0.105557, 
1756.0, 0.511655, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.287239, 0.725253, 0.267559, 0.740538, 0.335109, 0.740538, 0.366496, 0.701912, 0.687712, 0.234996, 0.679888, 0.105557, 
1760.0, 0.511655, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.287239, 0.725253, 0.267559, 0.740538, 0.335109, 0.740538, 0.366496, 0.701912, 0.687712, 0.234996, 0.679888, 0.105557, 
1763.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1765.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1767.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1771.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1781.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1786.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1789.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1791.0, 0.507495, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.725253, 0.245262, 0.740538, 0.321705, 0.740538, 0.355717, 0.701912, 0.687712, 0.205622, 0.679888, 0.105557, 
1806.0, 0.503082, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.270658, 0.661109, 0.311888, 0.661109, 0.265144, 0.711032, 0.245262, 0.727314, 0.321705, 0.727314, 0.355717, 0.689598, 0.677599, 0.205622, 0.679888, 0.105557, 
1807.0, 0.498669, 0.036713, 0.710999, 0.131397, 0.704296, 0.146038, 0.678973, 0.176362, 0.678272, 0.209916, 0.661109, 0.248012, 0.661109, 0.295743, 0.664415, 0.257125, 0.661109, 0.311888, 0.661109, 0.265144, 0.696811, 0.245262, 0.714090, 0.321705, 0.714090, 0.355717, 0.677284, 0.667485, 0.205622, 0.679888, 0.105557, 
1814.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1818.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1820.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1821.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1826.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1833.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1834.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
1838.0, 0.489764, 0.036713, 0.696186, 0.131397, 0.689623, 0.146038, 0.668839, 0.176362, 0.668442, 0.209916, 0.651527, 0.248012, 0.651527, 0.280178, 0.654498, 0.257125, 0.651527, 0.311888, 0.651527, 0.265144, 0.682591, 0.245262, 0.687144, 0.321705, 0.687144, 0.355717, 0.652199, 0.646947, 0.205622, 0.679888, 0.105557, 
