time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
1872.0, 0.316981, 0.633194, 0.140844, 0.578343, 0.140844, 0.565878, 0.167784, 0.505260, 0.171420, 0.111402, 0.598310, 0.151895, 0.482975, 0.489150, 0.143892, 0.128577, 0.610089, 0.152260, 0.521617, 
1875.0, 0.315464, 0.633194, 0.140844, 0.573602, 0.140844, 0.565878, 0.167784, 0.501517, 0.171420, 0.111402, 0.598310, 0.151895, 0.479755, 0.489150, 0.143892, 0.128577, 0.610089, 0.152260, 0.521617, 
1881.0, 0.313947, 0.633194, 0.137568, 0.573602, 0.137568, 0.565878, 0.165421, 0.501517, 0.169104, 0.111402, 0.598310, 0.149029, 0.479755, 0.485236, 0.143892, 0.128577, 0.610089, 0.152260, 0.517041, 
1882.0, 0.313947, 0.633194, 0.137568, 0.573602, 0.137568, 0.565878, 0.165421, 0.501517, 0.169104, 0.111402, 0.598310, 0.149029, 0.479755, 0.485236, 0.143892, 0.128577, 0.610089, 0.152260, 0.517041, 
1885.0, 0.312423, 0.633194, 0.137568, 0.573602, 0.137568, 0.565878, 0.163057, 0.501517, 0.166787, 0.111402, 0.598310, 0.149029, 0.476514, 0.485236, 0.139660, 0.128577, 0.610089, 0.148145, 0.517041, 
1886.0, 0.310899, 0.633194, 0.137568, 0.573602, 0.137568, 0.565878, 0.160694, 0.501517, 0.164471, 0.111402, 0.598310, 0.149029, 0.473272, 0.485236, 0.135428, 0.128577, 0.610089, 0.148145, 0.517041, 
1890.0, 0.309375, 0.633194, 0.134293, 0.573602, 0.134293, 0.565878, 0.158331, 0.501517, 0.162154, 0.106559, 0.598310, 0.146163, 0.473272, 0.485236, 0.131196, 0.122454, 0.610089, 0.144030, 0.517041, 
1898.0, 0.307851, 0.633194, 0.134293, 0.573602, 0.134293, 0.565878, 0.158331, 0.497747, 0.162154, 0.101715, 0.598310, 0.143297, 0.473272, 0.485236, 0.131196, 0.122454, 0.610089, 0.139915, 0.517041, 
1909.0, 0.306327, 0.633194, 0.134293, 0.573602, 0.134293, 0.565878, 0.158331, 0.493976, 0.162154, 0.101715, 0.598310, 0.140431, 0.473272, 0.481291, 0.131196, 0.122454, 0.610089, 0.139915, 0.512425, 
1910.0, 0.306327, 0.633194, 0.134293, 0.573602, 0.134293, 0.565878, 0.158331, 0.493976, 0.162154, 0.101715, 0.598310, 0.140431, 0.473272, 0.481291, 0.131196, 0.122454, 0.610089, 0.139915, 0.512425, 
1919.0, 0.304796, 0.626798, 0.134293, 0.568782, 0.134293, 0.560330, 0.158331, 0.490176, 0.162154, 0.101715, 0.592666, 0.140431, 0.470008, 0.477314, 0.131196, 0.122454, 0.602649, 0.139915, 0.507766, 
1922.0, 0.303264, 0.626798, 0.131018, 0.568782, 0.131018, 0.560330, 0.155968, 0.490176, 0.159838, 0.096872, 0.592666, 0.137565, 0.470008, 0.477314, 0.126964, 0.122454, 0.602649, 0.135800, 0.507766, 
1923.0, 0.303264, 0.626798, 0.131018, 0.568782, 0.131018, 0.560330, 0.155968, 0.490176, 0.159838, 0.096872, 0.592666, 0.137565, 0.470008, 0.477314, 0.126964, 0.122454, 0.602649, 0.135800, 0.507766, 
1929.0, 0.303264, 0.626798, 0.131018, 0.568782, 0.131018, 0.560330, 0.155968, 0.490176, 0.159838, 0.096872, 0.592666, 0.137565, 0.470008, 0.477314, 0.126964, 0.122454, 0.602649, 0.135800, 0.507766, 
1936.0, 0.301717, 0.626798, 0.131018, 0.568782, 0.131018, 0.554727, 0.155968, 0.486346, 0.159838, 0.096872, 0.592666, 0.134699, 0.470008, 0.473303, 0.126964, 0.122454, 0.602649, 0.135800, 0.503065, 
1937.0, 0.300169, 0.626798, 0.131018, 0.568782, 0.131018, 0.554727, 0.155968, 0.482517, 0.159838, 0.096872, 0.592666, 0.131833, 0.470008, 0.469292, 0.126964, 0.122454, 0.602649, 0.135800, 0.498363, 
1943.0, 0.298622, 0.626798, 0.131018, 0.568782, 0.131018, 0.554727, 0.155968, 0.478687, 0.159838, 0.092028, 0.592666, 0.128968, 0.470008, 0.469292, 0.126964, 0.116331, 0.602649, 0.131685, 0.498363, 
1944.0, 0.297067, 0.626798, 0.127742, 0.568782, 0.127742, 0.554727, 0.153605, 0.478687, 0.157487, 0.092028, 0.592666, 0.126102, 0.470008, 0.465246, 0.126964, 0.116331, 0.602649, 0.131685, 0.498363, 
1945.0, 0.295511, 0.626798, 0.127742, 0.568782, 0.127742, 0.554727, 0.153605, 0.474827, 0.157487, 0.092028, 0.592666, 0.123236, 0.470008, 0.461200, 0.126964, 0.116331, 0.602649, 0.131685, 0.493617, 
1947.0, 0.295511, 0.626798, 0.127742, 0.568782, 0.127742, 0.554727, 0.153605, 0.474827, 0.157487, 0.092028, 0.592666, 0.123236, 0.470008, 0.461200, 0.126964, 0.116331, 0.602649, 0.131685, 0.493617, 
1951.0, 0.293940, 0.620201, 0.127742, 0.563836, 0.127742, 0.549008, 0.153605, 0.470935, 0.157487, 0.092028, 0.586798, 0.123236, 0.466651, 0.457083, 0.126964, 0.116331, 0.595021, 0.131685, 0.488824, 
1953.0, 0.293940, 0.620201, 0.127742, 0.563836, 0.127742, 0.549008, 0.153605, 0.470935, 0.157487, 0.092028, 0.586798, 0.123236, 0.466651, 0.457083, 0.126964, 0.116331, 0.595021, 0.131685, 0.488824, 
1960.0, 0.292359, 0.613532, 0.127742, 0.558846, 0.127742, 0.543229, 0.153605, 0.467011, 0.157487, 0.092028, 0.580870, 0.123236, 0.463270, 0.452927, 0.126964, 0.116331, 0.587392, 0.131685, 0.483984, 
1963.0, 0.290779, 0.613532, 0.124467, 0.558846, 0.124467, 0.543229, 0.151205, 0.467011, 0.155101, 0.087184, 0.580870, 0.120370, 0.463270, 0.452927, 0.122732, 0.110209, 0.587392, 0.127570, 0.483984, 
1965.0, 0.289199, 0.613532, 0.121191, 0.558846, 0.121191, 0.543229, 0.148805, 0.467011, 0.152715, 0.082341, 0.580870, 0.117504, 0.463270, 0.452927, 0.118499, 0.104086, 0.587392, 0.123454, 0.483984, 
1980.0, 0.287618, 0.613532, 0.121191, 0.558846, 0.121191, 0.543229, 0.146405, 0.467011, 0.150329, 0.082341, 0.580870, 0.117504, 0.459888, 0.452927, 0.118499, 0.104086, 0.587392, 0.123454, 0.483984, 
1985.0, 0.286038, 0.606863, 0.121191, 0.553857, 0.121191, 0.537450, 0.146405, 0.463086, 0.150329, 0.082341, 0.574943, 0.117504, 0.456506, 0.448772, 0.118499, 0.104086, 0.579764, 0.123454, 0.479145, 
1987.0, 0.284458, 0.606863, 0.121191, 0.553857, 0.121191, 0.537450, 0.146405, 0.463086, 0.147943, 0.082341, 0.574943, 0.117504, 0.456506, 0.448772, 0.118499, 0.104086, 0.579764, 0.123454, 0.479145, 
1992.0, 0.282877, 0.600194, 0.121191, 0.548867, 0.121191, 0.531671, 0.146405, 0.459162, 0.147943, 0.082341, 0.569016, 0.117504, 0.453125, 0.444617, 0.118499, 0.104086, 0.572135, 0.123454, 0.474305, 
1993.0, 0.282877, 0.600194, 0.121191, 0.548867, 0.121191, 0.531671, 0.146405, 0.459162, 0.147943, 0.082341, 0.569016, 0.117504, 0.453125, 0.444617, 0.118499, 0.104086, 0.572135, 0.123454, 0.474305, 
2000.0, 0.282877, 0.600194, 0.121191, 0.548867, 0.121191, 0.531671, 0.146405, 0.459162, 0.147943, 0.082341, 0.569016, 0.117504, 0.453125, 0.444617, 0.118499, 0.104086, 0.572135, 0.123454, 0.474305, 
2001.0, 0.281279, 0.600194, 0.121191, 0.548867, 0.121191, 0.531671, 0.146405, 0.455169, 0.147943, 0.082341, 0.569016, 0.114638, 0.453125, 0.440422, 0.118499, 0.104086, 0.572135, 0.123454, 0.469415, 
2002.0, 0.279681, 0.600194, 0.117916, 0.548867, 0.117916, 0.531671, 0.144004, 0.455169, 0.145556, 0.082341, 0.569016, 0.111772, 0.453125, 0.436228, 0.118499, 0.104086, 0.572135, 0.123454, 0.469415, 
2006.0, 0.278083, 0.600194, 0.117916, 0.548867, 0.117916, 0.531671, 0.141604, 0.455169, 0.143170, 0.082341, 0.569016, 0.111772, 0.449718, 0.436228, 0.114267, 0.097581, 0.572135, 0.119197, 0.469415, 
2008.0, 0.278083, 0.600194, 0.117916, 0.548867, 0.117916, 0.531671, 0.141604, 0.455169, 0.143170, 0.082341, 0.569016, 0.111772, 0.449718, 0.436228, 0.114267, 0.097581, 0.572135, 0.119197, 0.469415, 
2009.0, 0.278083, 0.600194, 0.117916, 0.548867, 0.117916, 0.531671, 0.141604, 0.455169, 0.143170, 0.082341, 0.569016, 0.111772, 0.449718, 0.436228, 0.114267, 0.097581, 0.572135, 0.119197, 0.469415, 
2017.0, 0.276457, 0.593374, 0.117916, 0.543737, 0.117916, 0.525697, 0.141604, 0.451068, 0.143170, 0.082341, 0.562963, 0.111772, 0.446259, 0.431951, 0.114267, 0.097581, 0.564189, 0.119197, 0.464368, 
2019.0, 0.274830, 0.593374, 0.117916, 0.543737, 0.117916, 0.525697, 0.139204, 0.451068, 0.140784, 0.082341, 0.556909, 0.111772, 0.442799, 0.427674, 0.114267, 0.097581, 0.564189, 0.119197, 0.464368, 
2028.0, 0.273204, 0.593374, 0.117916, 0.543737, 0.117916, 0.525697, 0.136804, 0.451068, 0.138398, 0.082341, 0.556909, 0.111772, 0.439340, 0.427674, 0.110035, 0.097581, 0.564189, 0.119197, 0.464368, 
2036.0, 0.273204, 0.593374, 0.117916, 0.543737, 0.117916, 0.525697, 0.136804, 0.451068, 0.138398, 0.082341, 0.556909, 0.111772, 0.439340, 0.427674, 0.110035, 0.097581, 0.564189, 0.119197, 0.464368, 
2041.0, 0.271568, 0.593374, 0.114640, 0.543737, 0.114640, 0.525697, 0.134404, 0.451068, 0.136012, 0.082341, 0.556909, 0.108906, 0.439340, 0.423354, 0.110035, 0.097581, 0.564189, 0.119197, 0.464368, 
2042.0, 0.269932, 0.593374, 0.111365, 0.543737, 0.111365, 0.525697, 0.132004, 0.451068, 0.133626, 0.082341, 0.556909, 0.106040, 0.439340, 0.419034, 0.110035, 0.097581, 0.564189, 0.119197, 0.459265, 
2043.0, 0.268296, 0.586474, 0.111365, 0.538559, 0.111365, 0.519655, 0.132004, 0.446930, 0.133626, 0.082341, 0.550789, 0.106040, 0.435853, 0.414714, 0.110035, 0.097581, 0.556243, 0.119197, 0.454162, 
2044.0, 0.266660, 0.579574, 0.111365, 0.533380, 0.111365, 0.513612, 0.132004, 0.442792, 0.133626, 0.082341, 0.544669, 0.106040, 0.432366, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2052.0, 0.265024, 0.579574, 0.111365, 0.528202, 0.111365, 0.513612, 0.132004, 0.438654, 0.133626, 0.082341, 0.544669, 0.106040, 0.428879, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2054.0, 0.265024, 0.579574, 0.111365, 0.528202, 0.111365, 0.513612, 0.132004, 0.438654, 0.133626, 0.082341, 0.544669, 0.106040, 0.428879, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2055.0, 0.265024, 0.579574, 0.111365, 0.528202, 0.111365, 0.513612, 0.132004, 0.438654, 0.133626, 0.082341, 0.544669, 0.106040, 0.428879, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2057.0, 0.263368, 0.579574, 0.108090, 0.528202, 0.108090, 0.513612, 0.129604, 0.438654, 0.131239, 0.082341, 0.544669, 0.103174, 0.428879, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2063.0, 0.263368, 0.579574, 0.108090, 0.528202, 0.108090, 0.513612, 0.129604, 0.438654, 0.131239, 0.082341, 0.544669, 0.103174, 0.428879, 0.410394, 0.110035, 0.097581, 0.556243, 0.119197, 0.449059, 
2073.0, 0.261701, 0.579574, 0.104814, 0.528202, 0.104814, 0.513612, 0.127204, 0.438654, 0.128853, 0.077497, 0.544669, 0.100308, 0.428879, 0.410394, 0.105803, 0.097581, 0.556243, 0.114940, 0.449059, 
2074.0, 0.260034, 0.579574, 0.101539, 0.528202, 0.101539, 0.513612, 0.124804, 0.438654, 0.126467, 0.072654, 0.544669, 0.097442, 0.428879, 0.410394, 0.101571, 0.097581, 0.556243, 0.114940, 0.449059, 
2084.0, 0.258367, 0.579574, 0.098263, 0.528202, 0.098263, 0.513612, 0.122404, 0.438654, 0.124081, 0.072654, 0.544669, 0.094576, 0.428879, 0.410394, 0.101571, 0.097581, 0.556243, 0.114940, 0.449059, 
2091.0, 0.258367, 0.579574, 0.098263, 0.528202, 0.098263, 0.513612, 0.122404, 0.438654, 0.124081, 0.072654, 0.544669, 0.094576, 0.428879, 0.410394, 0.101571, 0.097581, 0.556243, 0.114940, 0.449059, 
2105.0, 0.258367, 0.579574, 0.098263, 0.528202, 0.098263, 0.513612, 0.122404, 0.438654, 0.124081, 0.072654, 0.544669, 0.094576, 0.428879, 0.410394, 0.101571, 0.097581, 0.556243, 0.114940, 0.449059, 
2107.0, 0.256679, 0.579574, 0.094988, 0.528202, 0.094988, 0.513612, 0.119956, 0.438654, 0.121648, 0.067810, 0.544669, 0.091710, 0.428879, 0.410394, 0.097339, 0.091075, 0.556243, 0.110683, 0.449059, 
2110.0, 0.254990, 0.579574, 0.091712, 0.528202, 0.091712, 0.513612, 0.117508, 0.438654, 0.119215, 0.062967, 0.544669, 0.088844, 0.428879, 0.410394, 0.093107, 0.084570, 0.556243, 0.106426, 0.449059, 
2125.0, 0.253301, 0.579574, 0.091712, 0.528202, 0.091712, 0.513612, 0.115060, 0.438654, 0.116782, 0.062967, 0.544669, 0.088844, 0.425245, 0.410394, 0.088875, 0.084570, 0.556243, 0.102169, 0.449059, 
2128.0, 0.253301, 0.579574, 0.091712, 0.528202, 0.091712, 0.513612, 0.115060, 0.438654, 0.116782, 0.062967, 0.544669, 0.088844, 0.425245, 0.410394, 0.088875, 0.084570, 0.556243, 0.102169, 0.449059, 
2129.0, 0.253301, 0.579574, 0.091712, 0.528202, 0.091712, 0.513612, 0.115060, 0.438654, 0.116782, 0.062967, 0.544669, 0.088844, 0.425245, 0.410394, 0.088875, 0.084570, 0.556243, 0.102169, 0.449059, 
2141.0, 0.253301, 0.579574, 0.091712, 0.528202, 0.091712, 0.513612, 0.115060, 0.438654, 0.116782, 0.062967, 0.544669, 0.088844, 0.425245, 0.410394, 0.088875, 0.084570, 0.556243, 0.102169, 0.449059, 
2148.0, 0.251566, 0.579574, 0.088316, 0.528202, 0.088316, 0.513612, 0.112558, 0.438654, 0.114297, 0.058123, 0.544669, 0.085883, 0.425245, 0.410394, 0.084642, 0.078064, 0.556243, 0.097912, 0.449059, 
2150.0, 0.249831, 0.579574, 0.084919, 0.528202, 0.084919, 0.513612, 0.110057, 0.438654, 0.111813, 0.058123, 0.544669, 0.082921, 0.425245, 0.410394, 0.084642, 0.078064, 0.556243, 0.097912, 0.449059, 
2151.0, 0.249831, 0.579574, 0.084919, 0.528202, 0.084919, 0.513612, 0.110057, 0.438654, 0.111813, 0.058123, 0.544669, 0.082921, 0.425245, 0.410394, 0.084642, 0.078064, 0.556243, 0.097912, 0.449059, 
2155.0, 0.248084, 0.572047, 0.084919, 0.522583, 0.084919, 0.507027, 0.110057, 0.434178, 0.111813, 0.058123, 0.537945, 0.082921, 0.421482, 0.405622, 0.084642, 0.078064, 0.556243, 0.097912, 0.443446, 
2165.0, 0.248084, 0.572047, 0.084919, 0.522583, 0.084919, 0.507027, 0.110057, 0.434178, 0.111813, 0.058123, 0.537945, 0.082921, 0.421482, 0.405622, 0.084642, 0.078064, 0.556243, 0.097912, 0.443446, 
2166.0, 0.248084, 0.572047, 0.084919, 0.522583, 0.084919, 0.507027, 0.110057, 0.434178, 0.111813, 0.058123, 0.537945, 0.082921, 0.421482, 0.405622, 0.084642, 0.078064, 0.556243, 0.097912, 0.443446, 
2168.0, 0.246312, 0.572047, 0.084919, 0.522583, 0.084919, 0.507027, 0.107556, 0.434178, 0.109328, 0.058123, 0.537945, 0.082921, 0.417650, 0.405622, 0.080410, 0.078064, 0.556243, 0.093655, 0.443446, 
2169.0, 0.244540, 0.572047, 0.084919, 0.522583, 0.084919, 0.507027, 0.105054, 0.434178, 0.106843, 0.058123, 0.537945, 0.082921, 0.413818, 0.405622, 0.076178, 0.078064, 0.556243, 0.093655, 0.443446, 
2174.0, 0.242768, 0.564317, 0.084919, 0.516840, 0.084919, 0.500267, 0.105054, 0.429607, 0.106843, 0.058123, 0.531048, 0.082921, 0.409987, 0.400735, 0.076178, 0.078064, 0.556243, 0.093655, 0.437687, 
2176.0, 0.242768, 0.564317, 0.084919, 0.516840, 0.084919, 0.500267, 0.105054, 0.429607, 0.106843, 0.058123, 0.531048, 0.082921, 0.409987, 0.400735, 0.076178, 0.078064, 0.556243, 0.093655, 0.437687, 
2178.0, 0.240983, 0.564317, 0.081522, 0.516840, 0.081522, 0.500267, 0.102553, 0.429607, 0.104358, 0.058123, 0.531048, 0.079960, 0.409987, 0.395788, 0.076178, 0.078064, 0.556243, 0.093655, 0.437687, 
2187.0, 0.239185, 0.564317, 0.078125, 0.516840, 0.078125, 0.500267, 0.100052, 0.429607, 0.101874, 0.058123, 0.531048, 0.076998, 0.409987, 0.390778, 0.076178, 0.078064, 0.556243, 0.093655, 0.437687, 
2189.0, 0.237386, 0.556369, 0.078125, 0.510967, 0.078125, 0.493319, 0.100052, 0.424938, 0.101874, 0.058123, 0.523968, 0.076998, 0.406082, 0.385768, 0.076178, 0.078064, 0.556243, 0.093655, 0.431772, 
2190.0, 0.231991, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.092548, 0.424938, 0.094419, 0.048436, 0.523968, 0.071075, 0.402177, 0.385768, 0.071946, 0.058548, 0.556243, 0.080884, 0.431772, 
2191.0, 0.230193, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.090047, 0.424938, 0.091935, 0.048436, 0.523968, 0.071075, 0.398273, 0.385768, 0.067714, 0.058548, 0.556243, 0.076627, 0.431772, 
2192.0, 0.230193, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.090047, 0.424938, 0.091935, 0.048436, 0.523968, 0.071075, 0.398273, 0.385768, 0.067714, 0.058548, 0.556243, 0.076627, 0.431772, 
2197.0, 0.230193, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.090047, 0.424938, 0.091935, 0.048436, 0.523968, 0.071075, 0.398273, 0.385768, 0.067714, 0.058548, 0.556243, 0.076627, 0.431772, 
2200.0, 0.228366, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.089381, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2203.0, 0.228366, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.089381, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2210.0, 0.226524, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.086752, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2211.0, 0.226524, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.086752, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2218.0, 0.226524, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.086752, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2220.0, 0.226524, 0.556369, 0.071332, 0.510967, 0.071332, 0.493319, 0.087474, 0.424938, 0.086752, 0.048436, 0.523968, 0.071075, 0.394290, 0.385768, 0.063200, 0.058548, 0.556243, 0.072370, 0.431772, 
2222.0, 0.224637, 0.548065, 0.071332, 0.504811, 0.071332, 0.486064, 0.087474, 0.420053, 0.086752, 0.048436, 0.516588, 0.071075, 0.390183, 0.380555, 0.063200, 0.058548, 0.547124, 0.072370, 0.425604, 
2231.0, 0.224637, 0.548065, 0.071332, 0.504811, 0.071332, 0.486064, 0.087474, 0.420053, 0.086752, 0.048436, 0.516588, 0.071075, 0.390183, 0.380555, 0.063200, 0.058548, 0.547124, 0.072370, 0.425604, 
2249.0, 0.224637, 0.548065, 0.071332, 0.504811, 0.071332, 0.486064, 0.087474, 0.420053, 0.086752, 0.048436, 0.516588, 0.071075, 0.390183, 0.380555, 0.063200, 0.058548, 0.547124, 0.072370, 0.425604, 
2270.0, 0.222717, 0.548065, 0.071332, 0.504811, 0.071332, 0.486064, 0.084740, 0.420053, 0.084041, 0.048436, 0.516588, 0.071075, 0.385987, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2273.0, 0.222717, 0.548065, 0.071332, 0.504811, 0.071332, 0.486064, 0.084740, 0.420053, 0.084041, 0.048436, 0.516588, 0.071075, 0.385987, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2281.0, 0.220780, 0.548065, 0.067765, 0.504811, 0.067765, 0.486064, 0.082007, 0.420053, 0.081330, 0.048436, 0.516588, 0.067985, 0.385987, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2282.0, 0.220780, 0.548065, 0.067765, 0.504811, 0.067765, 0.486064, 0.082007, 0.420053, 0.081330, 0.048436, 0.516588, 0.067985, 0.385987, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2287.0, 0.218826, 0.548065, 0.064199, 0.504811, 0.064199, 0.486064, 0.079273, 0.420053, 0.078619, 0.043054, 0.516588, 0.064895, 0.385987, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2288.0, 0.216872, 0.548065, 0.064199, 0.498421, 0.064199, 0.486064, 0.079273, 0.414992, 0.078619, 0.043054, 0.516588, 0.064895, 0.381699, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2289.0, 0.216872, 0.548065, 0.064199, 0.498421, 0.064199, 0.486064, 0.079273, 0.414992, 0.078619, 0.043054, 0.516588, 0.064895, 0.381699, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2300.0, 0.214883, 0.548065, 0.064199, 0.491948, 0.064199, 0.486064, 0.079273, 0.409869, 0.078619, 0.043054, 0.516588, 0.064895, 0.377311, 0.380555, 0.058338, 0.058548, 0.547124, 0.067847, 0.425604, 
2301.0, 0.212893, 0.539225, 0.064199, 0.485475, 0.064199, 0.478349, 0.079273, 0.404746, 0.078619, 0.043054, 0.508516, 0.064895, 0.372924, 0.374875, 0.058338, 0.058548, 0.537354, 0.067847, 0.419056, 
2306.0, 0.210903, 0.530385, 0.064199, 0.479002, 0.064199, 0.470634, 0.079273, 0.399622, 0.078619, 0.043054, 0.500445, 0.064895, 0.368537, 0.369195, 0.058338, 0.058548, 0.527584, 0.067847, 0.412508, 
2309.0, 0.210903, 0.530385, 0.064199, 0.479002, 0.064199, 0.470634, 0.079273, 0.399622, 0.078619, 0.043054, 0.500445, 0.064895, 0.368537, 0.369195, 0.058338, 0.058548, 0.527584, 0.067847, 0.412508, 
2311.0, 0.208895, 0.530385, 0.060632, 0.479002, 0.060632, 0.470634, 0.076442, 0.399622, 0.075811, 0.037672, 0.500445, 0.061805, 0.368537, 0.369195, 0.053477, 0.051230, 0.527584, 0.063324, 0.412508, 
2336.0, 0.208895, 0.530385, 0.060632, 0.479002, 0.060632, 0.470634, 0.076442, 0.399622, 0.075811, 0.037672, 0.500445, 0.061805, 0.368537, 0.369195, 0.053477, 0.051230, 0.527584, 0.063324, 0.412508, 
2337.0, 0.206867, 0.530385, 0.060632, 0.479002, 0.060632, 0.470634, 0.073502, 0.399622, 0.072896, 0.037672, 0.500445, 0.061805, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2341.0, 0.204819, 0.530385, 0.057065, 0.479002, 0.057065, 0.470634, 0.070562, 0.399622, 0.069980, 0.037672, 0.500445, 0.058714, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2353.0, 0.202770, 0.530385, 0.053499, 0.479002, 0.053499, 0.470634, 0.067622, 0.399622, 0.067064, 0.037672, 0.500445, 0.055624, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2356.0, 0.200722, 0.530385, 0.053499, 0.479002, 0.053499, 0.470634, 0.067622, 0.394364, 0.067064, 0.032291, 0.500445, 0.052534, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2358.0, 0.200722, 0.530385, 0.053499, 0.479002, 0.053499, 0.470634, 0.067622, 0.394364, 0.067064, 0.032291, 0.500445, 0.052534, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2360.0, 0.200722, 0.530385, 0.053499, 0.479002, 0.053499, 0.470634, 0.067622, 0.394364, 0.067064, 0.032291, 0.500445, 0.052534, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2363.0, 0.198631, 0.530385, 0.049932, 0.479002, 0.049932, 0.470634, 0.064682, 0.394364, 0.064148, 0.032291, 0.500445, 0.049444, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2373.0, 0.196540, 0.530385, 0.046366, 0.479002, 0.046366, 0.470634, 0.061742, 0.394364, 0.061232, 0.032291, 0.500445, 0.046354, 0.364042, 0.369195, 0.048129, 0.043911, 0.527584, 0.058800, 0.412508, 
2376.0, 0.194450, 0.530385, 0.042799, 0.479002, 0.042799, 0.470634, 0.058802, 0.394364, 0.058316, 0.032291, 0.500445, 0.043263, 0.364042, 0.363143, 0.048129, 0.043911, 0.527584, 0.058800, 0.405516, 
2382.0, 0.192359, 0.530385, 0.039232, 0.479002, 0.039232, 0.470634, 0.055861, 0.394364, 0.055401, 0.026909, 0.500445, 0.040173, 0.364042, 0.363143, 0.042781, 0.043911, 0.527584, 0.058800, 0.405516, 
2396.0, 0.192359, 0.530385, 0.039232, 0.479002, 0.039232, 0.470634, 0.055861, 0.394364, 0.055401, 0.026909, 0.500445, 0.040173, 0.364042, 0.363143, 0.042781, 0.043911, 0.527584, 0.058800, 0.405516, 
2398.0, 0.190245, 0.530385, 0.035666, 0.479002, 0.035666, 0.470634, 0.052921, 0.394364, 0.052485, 0.026909, 0.500445, 0.037083, 0.364042, 0.363143, 0.042781, 0.043911, 0.527584, 0.058800, 0.405516, 
2407.0, 0.188131, 0.530385, 0.032099, 0.479002, 0.032099, 0.470634, 0.049981, 0.394364, 0.049569, 0.026909, 0.500445, 0.033993, 0.364042, 0.363143, 0.042781, 0.043911, 0.527584, 0.058800, 0.405516, 
2414.0, 0.186017, 0.530385, 0.028533, 0.479002, 0.028533, 0.470634, 0.047041, 0.394364, 0.046653, 0.021527, 0.500445, 0.030902, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
2419.0, 0.183903, 0.530385, 0.024966, 0.479002, 0.024966, 0.470634, 0.044101, 0.394364, 0.043737, 0.021527, 0.500445, 0.027812, 0.364042, 0.363143, 0.037434, 0.036593, 0.527584, 0.054277, 0.405516, 
